e3,d6, Be2,g6, O-O,Bg7, Na4,Nge7, d4,cxd4, exd4,e4, Ng5,{White forfeits by disconnection} 0-1
Kh2,Qf2+, Kh1,Nf3, Rg2,Qf1+, Rg1,Qf2, Rg2,Qh4+, Bh3,Qxh3+, Rh2,Qxh2#  {White checkmated} 0-1
Bf4,Qd7, Nxf6+,Bxf6, Qb4,Be7, Qc4,O-O, Rfe1,Rac8, b4,b6, a4,{White forfeits by disconnection} 0-1
Ra1,Bb4, Ndb1,g6, h5,g5, f4,Kg7, fxg5,Qxg5, e4,dxe4, Nxe4,{White forfeits by disconnection} 0-1
Kh4,d3, b5,d2, b6,d1=Q, Kg3,Qd3+, Kf2,Kf4, Ke1,Kf3, b7,Qe2#  {White checkmated} 0-1
Kc2,Qa3, Kd2,Kd4, Ke2,Qe3+, Kf1,Qd2, Kg1,Ke3, Kh1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Bxf4,Qxf4+, Kg1,Qd2, Kf1,Kf6, Kg1,Kf5, Kf1,Kf4, Kg1,Kf3, Kf1,Qf2#  {White checkmated} 0-1
Kf2,c1=Q, Kg2,Qf4, Kg1,Qxg4+, Kf2,Qxh5, Ke1,Qh2, Kd1,Kd3, Ke1,Qe2#  {White checkmated} 0-1
Kc3,g1=Q, Kb3,Qb1+, Kc3,a2, Kd2,a1=Q, Ke2,Qe1+, Kf3,Qac3+, Kg2,Qcg3#  {White checkmated} 0-1
Kg6,Ke5, Kg5,Rg2+, Kh5,Kf4, Kh6,Kf5, Kh7,Kf6, Kh8,Kf7, Kh7,Rh2#  {White checkmated} 0-1
h6,Qxc3, h7,g6, Kg2,b1=Q, h8=Q+,Qxh8, Kg3,Qb3+, Kg2,Qhb2+, Kg1,Qd1#  {White checkmated} 0-1
Kg2,Ne4, Kh2,Kf3, Kh3,Rc1, Kh2,Nf2, h5,Nxg4+, Kh3,gxh5, Kh4,Rh1#  {White checkmated} 0-1
g3,Qf3, Kg1,Qxh5, Kg2,Qg4, Kh2,Qe2+, Kg1,Nd3, g4,Nxf4, gxf5,Qg2#  {White checkmated} 0-1
Rxb2+,Rxb2, Kf1,Kc3, Kg1,Kd3, Kf1,Ke3, Kg1,Kxf3, Kh1,Kg3, Kg1,Rb1#  {White checkmated} 0-1
Rf1,Qf5, Qd4,Rxg5+, Kh2,Nxe5, Ne4,Rh5+, Kg1,Qg4+, Kf2,Rh2+, Ke3,Re2#  {White checkmated} 0-1
Rb7+,Ke6, Re7+,Nxe7, dxe7,Kxe7, Kh1,f2, a4,Bh5, Rg1,Bf3+, Rg2,Bxg2#  {White checkmated} 0-1
Kf2,a1=Q, Kg3,Qf1, Kg4,Kd2, Kg3,Ke3, Kh4,Qg1, Kh3,Kf2, Kh4,Qg3#  {White checkmated} 0-1
g5,Qh1+, Bh2,Qf1+, Kg4,Qg2+, Kf4,Qxh2+, Kg4,Be3, e5,Qg2+, Kh4,Bf2#  {White checkmated} 0-1
g4,Qxb4, Kg1,Qd2, Kf1,Kf6, Kg1,Ke5, Kh1,Kf4, Kg1,Kg3, g5,Qg2#  {White checkmated} 0-1
Kh1,Qxf1+, Ng1,Nf2+, Kh2,Nxe4, Nh3,Be5, Ng5+,Nxg5, hxg5,f3+, g3,Qg2#  {White checkmated} 0-1
fxg6,Qc6+, Kf2,Qe4, gxh7+,Kxh7, g4,Qe3+, Kg2,Re2+, Kf1,Qf3+, Kg1,Qg2#  {White checkmated} 0-1
Kg1,Rf8, Qc3,Rf6, Qxc7,Rh6, Qc4+,Rf7, Qc8+,Kh7, Qf5+,Rxf5, exf5,Qh1#  {White checkmated} 0-1
Ke5,Re1+, Kf6,Qf2+, Kg6,Re6+, Kg7,Qf6+, Kh7,Re7+, Kg8,Qf7+, Kh8,Re8#  {White checkmated} 0-1
Kh2,d4, Kg2,d3, Kh1,d2, Kg1,d1=Q+, Kg2,Qf1+, Kh2,Qf2+, Kh3,Rh4#  {White checkmated} 0-1
Kf2,Ke4, f5,gxf5, Kg1,Kxe3, Kh2,Kf2, d5,Qf4+, Kh1,Qg3, c6,Qxg2#  {White checkmated} 0-1
Kg3,Qe3+, Kh2,Qf3, Kg1,Kd2, Kh2,Ke2, Kg1,Qg4+, Kh1,Kf2, Kh2,Qg2#  {White checkmated} 0-1
Kc3,Qb5, Kd2,Rc4, Ke2,Qd5, Ke3,Re4+, Kf2,Qd3, Kg2,Re2+, Kg1,Qd1#  {White checkmated} 0-1
d4,Bxh2+, Kxh2,Qh5+, Kg1,Qh3, Re7+,Kg8, Rg7+,Kxg7, Qxh6+,Kxh6, dxc5,Qg2#  {White checkmated} 0-1
Kf2,Kc2, Kg2,Kc3, Kf2,Kd4, Kg2,Ke4, Kf2,Qf3+, Ke1,Qg2, Kd1,Qd2#  {White checkmated} 0-1
Rae1,Qd6, Ne4,Qd7, Nc5,Qf5, Be5,Bf3, Bd6,Kh7, Bxf8,Qh3, Bd6,Qg2#  {White checkmated} 0-1
Ke1,b1=Q, Kf2,e1=Q+, Kxe1,Qc2, Kf1,Qe2+, Kg1,Ke3, g6,Kf3, g7,Qg2#  {White checkmated} 0-1
Ka1,f4, Kb2,f3, Ka1,f2, Kb2,f1=Q, Kc2,Qd3+, Kb2,Qb3+, Ka1,Qb1#  {White checkmated} 0-1
Kg2,d2, Kxh2,d1=Q, Kg3,Qf1, Kh2,e2, Kg3,e1=Q+, Kg4,Qg2+, Kf4,Qee4#  {White checkmated} 0-1
Qb6,Rd2, Kf1,Qxb2, e6,Bd4, Qd8+,Kg7, e7,Rf2+, Kg1,Rg2+, Kf1,Qf2#  {White checkmated} 0-1
Ke5,Qg3+, Kd5,Ke3, Kc4,Qf4+, Kb3,Kd3, Ka3,Kc3, Ka2,Qb4, Ka1,Qb2#  {White checkmated} 0-1
Kf2,Qd1, Kg2,Qf3+, Kh2,e4, Kg1,e3, Kh2,e2, Kg1,e1=Q+, Kh2,Qeg3#  {White checkmated} 0-1
Ke4,Qd5+, Ke3,c5, Ke2,c4, Ke1,c3, Ke2,c2, Ke3,c1=Q+, Ke2,Qdd2#  {White checkmated} 0-1
Kf7,Qc6, Kg7,Be1, Kf8,Qb7, Ke8,Ke5, Kf8,Ke6, Kg8,Kf6, Kf8,Qf7#  {White checkmated} 0-1
Bxe6+,Kh8, Qxb7,Qxe6, Qxc7,Qh3, Qxc6,Ng4, Qxh6+,gxh6, Rd1,Qxh2+, Kf1,Qxf2#  {White checkmated} 0-1
Bxe4,fxe4, Qc2,Rf3, Rh2,Rbf8, Bd2,Bxh2+, Kh1,Qxh3, Qb3,Rf1+, Rxf1,Rxf1#  {White checkmated} 0-1
Kf2,a3, Bg5,a2, Bf6,a1=Q, Be5,Qab2+, Kf1,Q5b3, Ke1,Qe3+, Kd1,Qbd2#  {White checkmated} 0-1
Nxh4,Rxg5+, Kh2,Rh8, Bg2,Be2, Kg1,Rxh4, Rxc6+,bxc6, Rc1,Kd7, Rxc6,Rxg2#  {White checkmated} 0-1
g4,fxg4, Kg3,Qe1, Kxg4,Qxf2, Kh3,Qf3+, Kh2,Bb8+, Kg1,Qf2+, Kh1,Qh2#  {White checkmated} 0-1
Kxf5,Qaa4, g6+,Ke7, Kg5,Qd5+, Kh6,Bd2+, Kh7,Qh5+, Kg7,Qd4+, Kg8,Qhh8#  {White checkmated} 0-1
Kg2,Rb3, Kf2,Ke6, Kg2,Kd5, Kh2,Ke4, Kh3,Kf3, Kh4,Rb1, Kh3,Rh1#  {White checkmated} 0-1
Kf1,c3, Rxa2,Bxa2, f5,c2, fxg6,c1=Q+, Ke2,Qc3, Kf1,Rd2, Kg1,Qc1#  {White checkmated} 0-1
Kf3,Kd4, Kg4,Qf1, Kg5,Ke5, Kg6,Ke6, Kh6,Qg2, Kh7,Kf6, Kh6,Qg6#  {White checkmated} 0-1
Re6,a5, Re5,a4, Rc5,a3, Rc1,Rb2, Ra1,a2, Rxa2,Rxa2, Kh1,Rf1#  {White checkmated} 0-1
Rxb2,Rxb2, Kf1,Kf3, Kg1,Rf2, h5,h6, Kh1,Kg3, Kg1,Rf3, Kh1,Rf1#  {White checkmated} 0-1
Kf1,Rh1+, Rg1,R1h2, Rc1,Rf2+, Ke1,Rhh2, Kd1,Bh5+, Ke1,Re2+, Kf1,Rhf2#  {White checkmated} 0-1
Rxa2,Rxa2, Kf1,h3, Kg1,Kg5, Kh1,Kxg4, Kg1,Kg3, Kf1,h2, Ke1,h1=R#  {White checkmated} 0-1
Kh1,a5, Kh2,a4, Kh1,a3, Kh2,a2, Kh3,a1=Q, Kh2,Qg1+, Kh3,Qh1#  {White checkmated} 0-1
Nxe5,dxe5, Qxe5+,Bf6, Qxb8,d3, Qxa7,Qd4+, Kh2,Be5+, g3,Qf2+, Bg2,Bxg3#  {White checkmated} 0-1
a3,Rbe8, Nc3,Qd3, Ne4,Qxe4, Rd1,d3, Rxd3,Qxd3, Rxf7,Rxf7, Qa4,Bc5#  {White checkmated} 0-1
Ke2,Qb3, h4,Kf6, Kf1,Qc2, h5,Kf5, h6,Kg4, Kg1,Kg3, Kf1,Qd1#  {White checkmated} 0-1
Kg1,Qg3+, Kh1,Qh3+, Kg1,Re6, Rfc1,Qg3+, Kh1,Rh6+, Bh4,Rxh4+, Qh2,Rxh2#  {White checkmated} 0-1
Kb5,g1=Q, Kc4,f2, Kc3,f1=Q, Kb4,Qe4+, Ka3,Qge3+, Kb2,Qfe2+, Ka1,Qc1#  {White checkmated} 0-1
Kh1,Qg3, Rxe7+,Kc8, Re8+,Kb7, Na3,Qh3, Bc1,Bg3+, Kg1,Qh2+, Kf1,Qf2#  {White checkmated} 0-1
e3,Ne5, h4,Qd5, Qc2,Qf3, Qxc5,Qxd1+, Kg2,Qe2+, Kh1,Qf1+, Kh2,Nf3#  {White checkmated} 0-1
gxh5,Qxh3+, Kf4,Qxh5, Ke4,Kc3, Ke3,Qf5, Ke2,Qf4, Ke1,Kd3, Kd1,Qf1#  {White checkmated} 0-1
Nf8,a1=Q+, Kg2,Ne3+, Kf2,Nf5, Kg2,Qa6, Nh7,Qe2+, Kg1,Ne3, f4,Qg2#  {White checkmated} 0-1
Kh2,f3, Kh1,f2, Kh2,f4, Kh1,f3, Kh2,Ke2, Kh1,f1=Q+, Kh2,Qg2#  {White checkmated} 0-1
gxh6,Kxh6, Kf1,Kg5, Ke1,Kf4, Kf1,Ke3, Kg1,Kf3, Kh1,Kg3, Kg1,Ra1#  {White checkmated} 0-1
Kh1,Qd2, Kg1,e3, Kh1,e2, Kg2,e1=Q+, Kh3,Qee3+, Kh4,Qg5+, Kh3,Qdg2#  {White checkmated} 0-1
Kd5,g2, Ke4,g1=R, Kd5,Re1, Kc4,Qd2, Kb5,Rc1, Ka4,Qb2, Ka5,Ra1#  {White checkmated} 0-1
Kf1,a3, Kg1,a2, Kf1,a1=Q, Kf2,Qc3, h5,Qf3+, Ke1,Bc4, hxg6,Qe2#  {White checkmated} 0-1
Qe6+,Kh8, Qc4,Ng4, Qxc5,Nxf2, Qxf8+,Rxf8, Kf1,Nd3+, Kg1,Qf2+, Kh1,Qf1#  {White checkmated} 0-1
Kd5,Qd3+, Kc5,Ke6, Kb6,Qc4, Kb7,Kd7, Kb6,Qb4+, Ka7,Kc7, Ka6,Qa4#  {White checkmated} 0-1
Nxe5,Bxe5, dxe5,Rxe5, Qxh6,Qe6, Qh4,Re8, Rd1,Re1+, Rxe1,Qxe1+, Rxe1,Rxe1#  {White checkmated} 0-1
Bd3,Bxd3+, Qxd3,Qxd3+, Kc1,Qd2+, Kb1,Rb8, b3,Rf8, g4,Rf2, Rc1,Qb2#  {White checkmated} 0-1
Ka7,Qe6, Kb7,Qd6, Ka7,Qc6, Kb8,Qd7, Ka8,Kb5, Kb8,Kb6, Ka8,Qc8#  {White checkmated} 0-1
Kg2,Qf5, hxg6,Qxg5+, Kf2,Qxg6, Kf3,e5, Kf2,e4, Kf1,Ke3, Ke1,Qg1#  {White checkmated} 0-1
Ke7,Qd5, Kf8,Qd7, Kg8,Kc4, Kf8,Kd5, Kg8,Ke6, Kh8,Kf6, Kg8,Qg7#  {White checkmated} 0-1
Kf1,Qd2, Kg1,Qe2, Kh1,Kc3, Kg1,Kd3, Kh1,Ke3, Kg1,Kf3, Kh1,Qg2#  {White checkmated} 0-1
Kd3,Qa4, Kd2,Rh1, Ke3,Rh3+, Kf2,Qc2+, Kg1,Rg3+, Kf1,Rb3, Kg1,Rb1#  {White checkmated} 0-1
Kg4,a1=Q, Kg3,Qa8, Kg4,Qe4+, Kg3,Qf4+, Kh3,Qg5, Kh2,Bf2, Kh3,Qg3#  {White checkmated} 0-1
f3,Bh5, g4,Nxg4, fxg4,Qxh4, gxh5,Bxh2+, Kh1,Bg3+, Bh3,Qxh3+, Kg1,Qh2#  {White checkmated} 0-1
Kg2,Qe4+, Kh2,a4, Kh3,a3, Kh2,a2, Kg1,a1=Q+, Kh2,Qah1+, Kg3,Qef3#  {White checkmated} 0-1
e4,Kd4, f3,g3, e5,g2, e6,g1=Q, e7,Qe3+, Kf5,Qxe7, Kf4,Qe5#  {White checkmated} 0-1
Kh4,Kf4, Kh3,Kf3, Kh4,Kf4, Kh3,Rg6, Kh2,Kf3, Kh1,Kf2, Kh2,Rh6#  {White checkmated} 0-1
Kc7,Qe6, Kd8,Qf7, Kc8,Kf3, Kd8,Ke4, Kc8,Kd5, Kd8,Kc6, Kc8,Qe8#  {White checkmated} 0-1
Ng5,f6, Ne6,Qxe4, Nxg7,Qxh4+, Kg1,Nd4, Ne8,Ne2+, Kf1,Kd2, g3,Qh3#  {White checkmated} 0-1
Ke4,a1=Q, Kd3,Qa4, Ke2,Rc1, Kd3,Rc4, Kd2,Qb3, Ke2,Rc2+, Kf1,Qb1#  {White checkmated} 0-1
Kf1,f3, Bg1,h2, Bxh2,gxh2, Kf2,Bf4, Kf1,h1=Q+, Kf2,Qg2+, Ke1,Qe2#  {White checkmated} 0-1
exf5,exf5+, Kxf5,Bc8+, Kg5,Rd5+, f5,Rxf5+, Kh4,Qf4+, g4,Rh5+, Kxh5,Qh6#  {White checkmated} 0-1
Kf1,Kd3, Kg2,Ke4, Kf1,Qb2, Ke1,Kd4, Kf1,Ke3, Kg1,Kf3, Kf1,Qb1#  {White checkmated} 0-1
bxc3,Rxc3, Rb1,Rf3, Rb8+,Kg7, Rg8+,Kxg8, Qf2,Rxf2, Ra1,Rf1+, Rxf1,Qxf1#  {White checkmated} 0-1
Kf1,Ree2, a4,Rxh2, Bg4,Be4, Ke1,Rdg2, Be2,Rxe2+, Kf1,Bf3, Kg1,Rh1#  {White checkmated} 0-1
Kf2,Qf4+, Kg2,Qxe5, Kh1,Qb2, Kg1,g5, Kh1,g4, Kg1,g3, Kh1,Qh2#  {White checkmated} 0-1
Kg4,Qg2+, Kf5,Rb4, Ke6,Qg5, Kd6,Rf4, Ke6,Rf6+, Kd7,Qg7+, Kd8,Rf8#  {White checkmated} 0-1
f5,exf5, Kg1,a2, Kf1,a1=Q, Kg1,Qb2, Kf1,Be3, Ke1,Qd2+, Kf1,Qf2#  {White checkmated} 0-1
c5,Rc1, c6,a1=Q, Kf3,Qa4, c7,Rxc7, Kg2,Rc3, Kf1,Qa2, Kg1,Rc1#  {White checkmated} 0-1
Kg2,c5, Kh2,c4, Kg2,c3, Kh1,c2, Kg2,c1=Q, Kh2,Qcc2+, Kg1,Qdd1#  {White checkmated} 0-1
Ke3,Bd5, g4,hxg3, Kf4,a1=Q, h4,Qa4+, Kxg3,Rb3+, Kh2,Qa2+, Kg1,Rb1#  {White checkmated} 0-1
Kg2,a5, Kf2,a4, Kg2,a3, Kh2,a2, Kg2,a1=Q, Kh2,Qb2+, Kg1,Qd1#  {White checkmated} 0-1
h3,a2, Kf2,b2, Ke3,b1=Q, Kd2,a1=Q, Ke3,Qc3+, Kf2,Qbc2+, Kg1,Qa1#  {White checkmated} 0-1
Kh1,Rf2, Kg1,Ra2, Kh1,Kf5, Kg1,Kf4, Kh1,Kf3, h4,g3, Kg1,Ra1#  {White checkmated} 0-1
Kf1,Kd2, Kg2,e3, Kg1,e2, Kg2,e1=Q, Kh2,Qg3+, Kh1,h3, b4,Qg2#  {White checkmated} 0-1
Kg2,exd3, Kf1,b2, Kf2,b1=Q, Kg2,Qe1, Kh2,Qe2+, Kh1,d2, Kg1,d1=R#  {White checkmated} 0-1
Ke1,Rh1+, Kd2,Rd1+, Kc3,d4+, Kc4,dxe3, Qa2,Qd5+, Kb5,Rb8+, Kxa5,Qa8#  {White checkmated} 0-1
b3,Nf6, Nd2,Bh3, Bb2,Ng4, Nxe4,dxe4, Kh1,f2, Rxb7,Rxb7, Bc1,f1=Q#  {White checkmated} 0-1
Kb3,d1=Q+, Kxb4,Kd3, Kxb5,Qc2, Kb4,Qc4+, Ka3,Qb5, Ka2,Kc2, Ka3,Qb3#  {White checkmated} 0-1
Kd3,Kb3, Ke2,Qc3, Kf2,Kc4, Ke2,Kd4, Kd1,Qb2, Ke1,Ke3, g3,Qe2#  {White checkmated} 0-1
Kf2,Rxa1, f5,exf5, Ke2,Rc1, Ke3,a1=Q, Kf3,Qc3+, Kf2,Rc2+, Kg1,Qa1#  {White checkmated} 0-1
h5,Kf5, Kg2,Kf4, Kf2,Ra2+, Kf1,Ke3, Kg1,Kf3, Kh1,Kg3, Kg1,Ra1#  {White checkmated} 0-1
Kf2,Kd2, Kf3,e1=Q, Kg2,Qe3, Kf1,Qe2+, Kg1,Ke3, Kh1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
f4,exf3, d5,exd5, e4,dxe4, Kh3,f2, Kh4,e3, Kh3,f1=Q+, Kh4,Qh1#  {White checkmated} 0-1
Kh2,d4, g4,d3, gxh5,gxh5, Kh3,d2, Kg3,d1=Q, Kh2,Qh1+, Kg3,Qg2#  {White checkmated} 0-1
Kd5,f3, Ke4,f2, Kd5,f1=Q, Kc6,Qgd3, Kc7,Qc1+, Kb7,Qb3+, Ka7,Qa1#  {White checkmated} 0-1
Bxh3,Qxh3, Qb3,Nd4, Nxd4,exd4, Qxb7,O-O, Qxc7,Ng4, Re1,Qh2+, Kf1,Qxf2#  {White checkmated} 0-1
Nd5,Nf6, Nxb6,Qxh3, Nxa8,Qxf3, Qb6,Ng4, Qxc6,Qh3, Rfd1,Qh2+, Kf1,Qxf2#  {White checkmated} 0-1
Kf2,b2, Kf3,b1=Q, Kg2,Qf5, Kh1,Ke2, Kg2,Qg4+, Kh2,Kf2, Kh1,Qh4#  {White checkmated} 0-1
Kd6,a2, Kxe6,a1=Q, g5,Qe5+, Kd7,Rd4+, Kc6,Qc5+, Kb7,Rd7+, Kb8,Qf8#  {White checkmated} 0-1
Rxc7+,Kh6, Rh7+,Kxh7, Kh2,Rgg3, Kh1,Rf2, Rb1,Rgg2, Re1,Rh2+, Kg1,Rfg2#  {White checkmated} 0-1
Kg1,a3, Be1,a2, d5,cxd5, Bc3,Qxc3, Kg2,a1=Q, Kf2,Qab2+, Kg1,Qcc1#  {White checkmated} 0-1
Qc8+,Kh7, Re3,Rxe3, fxe3,Rf6, d4,Rxf3, Qf5+,Rxf5, exf5,Qxh2+, Kf1,Qf2#  {White checkmated} 0-1
b5,Rxb5, Ra1,Rb2, Rc1,f3, Rd1,Kh3, Rf1,f2+, Rxf2,Rxf2, Kh1,Rf1#  {White checkmated} 0-1
Rh1,Re8, Qf2,Rxe3, Qb2,Qxb2+, Kxb2,Re2+, Kc1,Rg2, Rxh2,Rhxh2, Kd1,Rh1#  {White checkmated} 0-1
Kxf4,Qd4+, Kf3,Kc3, Kg2,Qf4, Kh1,Qd2, Kg1,h3, Kf1,Kd3, Kg1,Qg2#  {White checkmated} 0-1
Bc3,Nd4, Bd1,Be5, f4,Bxf4, Re1,Bxh2+, Kh1,Bg3+, Kg1,Qh2+, Kf1,Qxf2#  {White checkmated} 0-1
Kf1,Kxh4, a5,Kg3, Ke1,Kf4, Kf1,Ke3, Kg1,Rg2+, Kf1,Rg5, Ke1,Rg1#  {White checkmated} 0-1
f3,Qe1, h3,Kxh6, f4,Ne2+, Kh2,Qxf1, h4,Qxf4+, g3,Qxg3+, Kh1,Qg1#  {White checkmated} 0-1
e4,Rd8, Qa5,Nxe4, Nxe4,Bxe4, Kf1,Qh1+, Ke2,Bf3+, Ke3,Bh6+, Qg5,Bxg5#  {White checkmated} 0-1
Kd4,Kb5, Ke3,Kc5, Ke2,Qh3, Kf2,Kd4, Ke1,Qg2, Kd1,Kd3, Ke1,Qe2#  {White checkmated} 0-1
Kf1,a1=Q+, Kg2,Kd3, Kh2,Ke2, Kg3,Qg1+, Kh3,Nb5, f3,Kf2, fxe4,Qg3#  {White checkmated} 0-1
Kh1,f3, b4,Rd1+, Kh2,f2, Kg3,f1=Q, Kh4,Qf4+, Kh3,Rg1, a4,Qg3#  {White checkmated} 0-1
Kf5,e3, Ke6,e2, Kd7,e1=Q, Ke6,Qg3, Ke7,Kd5, Kf8,Ke6, Ke8,Qg8#  {White checkmated} 0-1
Kd7,Rf7+, Ke8,Ke6, Kd8,Rh7, Kc8,Kd6, Kb8,Kc6, Ka8,Kb6, Kb8,Rh8#  {White checkmated} 0-1
Kf2,Rxb1, Ke2,Rc1, g5,b1=Q, gxh6+,Kxh6, h4,Qb3, Kd2,Rc2+, Kd1,Qb1#  {White checkmated} 0-1
Be5,Qf3+, Ke1,g3, Kd2,g2, Bh2,Qf1, Ke3,Qh1, Ke2,Qxh2, Kf2,g1=Q#  {White checkmated} 0-1
h5,Nd4+, Kg2,Qe4+, Kg3,Qf3+, Kh2,Qxg4, Kh1,Ne2, Kh2,Qg3+, Kh1,Qg1#  {White checkmated} 0-1
Kg3,Re3+, Kg2,Qg4+, Kf1,Qf3+, Kg1,Re1+, Kh2,Re2+, Kg1,Qf2+, Kh1,Qf1#  {White checkmated} 0-1
Kc4,Kg3, Kc5,Qd3, Kb6,Qc4, Ka7,Qb5, Ka8,Nf5, Ka7,Nd6, Ka8,Qb7#  {White checkmated} 0-1
Nc2,Kxc2, f4,gxf4, Kf1,a2, Kg2,a1=Q, Kh3,Qg1, Kh4,Qg5+, Kh3,Qg3#  {White checkmated} 0-1
Ke5,Qe1+, Kd5,f1=Q, Kc6,Qc4+, Kb7,Qeb4+, Ka8,Qgg8+, Ka7,Qg7+, Ka8,Qa1#  {White checkmated} 0-1
Kg1,Kf3, Kh1,g3, Kg1,g2, Kh2,Kf2, Kxh3,g1=Q, Kh4,Qg6, Kh3,Qg3#  {White checkmated} 0-1
Kg3,Qcxg5+, Bxg5,Qxg5+, Kf3,Qf5+, Ke2,a1=Q, Ke3,Qae5+, Kd2,Qf2+, Kd1,Qee1#  {White checkmated} 0-1
b8=Q+,Kxb8, Kf2,Qd3, Kg1,Qe2, Kh1,d4, Kg1,d3, Kh1,d2, Kg1,d1=Q#  {White checkmated} 0-1
Kf2,Rf3+, Kg2,Ke2, Kg1,Rxg3+, Kh2,Rf3, Kg2,Re3, Kh1,Kf2, Kh2,Rh3#  {White checkmated} 0-1
Rdc1,Ng6, b4,g4, b5,Nd4, Nxd4,exd4, Qb2,f3, Nxf3,gxf3, Qd2,Qg2#  {White checkmated} 0-1
Kf3,Rh1, Kg4,a1=Q, Kf3,Qc3+, Kg2,Rh3, Kf1,Qd2, Kg1,Re3, Kh1,Re1#  {White checkmated} 0-1
fxg5,Qc3, Kg2,Kc5, Kf2,Kd5, Ke2,Ke4, Kd1,Qb2, Ke1,Ke3, g6,Qb1#  {White checkmated} 0-1
Kf2,b4, Kf1,f3, Kf2,b3, Kf1,g3, Kg1,h3, Kf1,b2, Kg1,b1=R#  {White checkmated} 0-1
Kh4,Rg1, Kh3,g5, Kh2,Rg2+, Kh1,Rg3, Kh2,Ng4+, Kh1,Nf2+, Kh2,Rg2#  {White checkmated} 0-1
Kb5,Rg4, Kc5,Rh5+, Kd6,Rg6+, Ke7,Rh7+, Kf8,Ra6, Kg8,Rb7, Kf8,Ra8#  {White checkmated} 0-1
Kd4,Rc8, Ke3,Rd1, Ke2,Rd7, Kf2,Re8, Kg2,Rf7, Kh2,Rg8, Kh3,Rh7#  {White checkmated} 0-1
Kf4,a1=Q, Kxf5,Qe5+, Kg6,Qg4+, Kh6,Qgxg3, Kh7,Qe7+, Kh6,Qeg7+, Kxh5,Q3g6#  {White checkmated} 0-1
Bd2,Ne2+, Kh2,Qg3+, Kh1,Qf3+, Kh2,Bg3+, Kh3,Be1+, Kh2,Qg3+, Kh1,Qg1#  {White checkmated} 0-1
Kd1,Ra2, Ke1,Rg2, Rb8+,Kc7, Kf1,Be4, Rb1,Bxb1, Ke1,Be4, Rh3,Ra1#  {White checkmated} 0-1
Kd4,Rh8, Ke3,Re8+, Kd3,Rd1+, Kc2,Rd7, Kb3,Rc8, Ka4,Rb7, Ka3,Ra8#  {White checkmated} 0-1
Kf5,c1=R, Ke6,b1=R, Ke7,a1=R, Kf6,Rc5, Kg6,Rb6+, Kg7,Ra7+, Kf8,Rd8#  {White checkmated} 0-1
Rb1,Rd6, Rc1,Rd3, Rb1,e2, Re1,Rd1, Kf2,Rxe1, Kxe1,Ke3, b4,f2#  {White checkmated} 0-1
Kf3,Rf1, Kg3,Rxf2, Rb8+,Kh7, Kh3,Rxg2, Rb2,Qxb2, e4,Qe2, exd5,Qg4#  {White checkmated} 0-1
Qb3,Be5, Re1,Nf4, Bxf4,Bxf4, Qxb7,Bh2+, Kh1,Bg3+, Kg1,Qh2+, Kf1,Qxf2#  {White checkmated} 0-1
h4,Ra1, Rxa1,bxa1=Q+, Kf2,Qc3, Kf1,Qd2, Kg1,Nf4, Kf1,Qe2+, Kg1,Qg2#  {White checkmated} 0-1
Bxg6,hxg6, h3,Bxh3, gxh3,Qxh3, Nh4,Rxh4, Qa4+,Nd7, Qxd7+,Kxd7, f4,Qg3#  {White checkmated} 0-1
Ke3,Qe4+, Kf2,d4, Kf1,d3, Kf2,d2, Kg3,d1=Q, Kh2,Qdh1+, Kg3,Qhg2#  {White checkmated} 0-1
Rg1,Qh3, Rg3,Qh5, Rg5,Qh4, Rf5,Ng4+, Kg1,Qh2+, Kf1,Qg2+, Ke1,Qg1#  {White checkmated} 0-1
Rb1,Nf5, Nf3,Nxd4, Nxd4,Rxd4, Qc1,Rd8, Ra3,Rd1+, Qxd1,Qxd1+, Rxd1,Rxd1#  {White checkmated} 0-1
Ng4+,Kxf5, e4+,Kf4, Kf2,a1=Q, e5,Qa2+, Kg1,Kg3, Ne3,Qf2+, Kh1,Qh2#  {White checkmated} 0-1
Qe2,Be6, Na4,Rf8, Nc5,Rf6, Nxb7,Bc4, Qxc4,Qf2+, Kh1,Rh6+, Bh3,Qh2#  {White checkmated} 0-1
Kc4,Rd1, Kb4,Rc1, Ka5,Rb1, Ka4,g3, Ka3,g2, Ka2,g1=Q, Ka3,Qa7#  {White checkmated} 0-1
Kh7,Qf7+, Kh8,Qf8+, Kh7,Qf7+, Kh8,Qf6+, Kg8,Qe7, Kh8,Kg6, Kg8,Qg7#  {White checkmated} 0-1
Rd8+,Ke7, Rd7+,Kxd7, Rxf3,Rc8, hxg3,Rc2, Rf7+,Kd6, Rd7+,Kxd7, b5,Qxg2#  {White checkmated} 0-1
h3,h5, Qb2,Ne4, Bxe4,dxe4, Na3,Qxh3, Nxc4,h4, Nxa5,hxg3, Nxc6,Qh1#  {White checkmated} 0-1
Kc7,g2, Kd7,g1=R, Kd6,Rg6+, Kc5,Qc6+, Kb4,Qb6+, Ka4,Qb7, Ka3,Ra6#  {White checkmated} 0-1
Kh2,g4, Kh1,gxh3, Kh2,Rf2+, Kh1,Kg3, Kg1,Ra2, Kf1,h2, Ke1,h1=R#  {White checkmated} 0-1
