272608848, Bxh6,Re8, Bg5,c5, Ne4,Kf8, Bxf6,Qd7, Qd2,Kg8, Qh6,b5, Qg7#,{Black checkmated} 1-0
272608731, Bd3,Qa4, Qh6,Rf7, Rxf7,Kxf7, Qxh7+,Kf8, Bxg6,Qd7, Qh8+,Ke7, Qf6#,{Black checkmated} 1-0
272608380, h8=Q,Kd7, Qg7+,Kc8, Qf8+,Kd7, Rd6+,Kc7, Qd8+,Kb7, Rb6+,Ka7, Qb8#,{Black checkmated} 1-0
272606050, Qxe6+,Rf7, Ng5,Ne5, Nxf7,Nxf7, fxg6,Rf8, gxf7+,Rxf7, Qxf7+,Kh8, Bg7#,{Black checkmated} 1-0
272605633, f4,Kf7, f5,Kg7, Qg6+,Kf8, Qh7,Ke8, f6,Kf8, Qg7+,Ke8, Qe7#,{Black checkmated} 1-0
272605290, Rc6+,Rxc6, Qxc6+,Kb8, a4,e3, f3,Ka7, a5,Kb8, a6,h5, Qb7#,{Black checkmated} 1-0
272604774, Bh4,g5, Nxg5,fxg5, Qxh5,gxh4, Bxh7+,Kh8, Bg6+,Bh6, Qxh6+,Kg8, Qh7#,{Black checkmated} 1-0
272604631, Bh4,g5, Nxg5,fxg5, Qxh5,gxh4, Bxh7+,Kh8, Bg6+,Bh6, Qxh6+,Kg8, Qh7#,{Black checkmated} 1-0
272603500, Qxe5,c6, Bd4,Kf7, Qf6+,Ke8, Re1+,Be6, Qxe6+,Kf8, Qf6+,Kg8, Qg7#,{Black checkmated} 1-0
272603030, Qd5,Kg6, h5+,Kg7, Qc6,Kh8, Qd7,Kg8, Bc3,Kf8, Bf6,Kg8, Qg7#,{Black checkmated} 1-0
272602618, b5,Kh7, b6,g5, Qxg5,Kh8, b7,Kh7, h5,Kh8, b8=Q+,Kh7, Qbg8#,{Black checkmated} 1-0
272600297, Kc3,Qe1+, Kb2,Rf7, Qxg6+,Kh8, Qxf7,Rxb3+, axb3,Qb1+, Kxb1,exf4, Qh7#,{Black checkmated} 1-0
272599491, Re5,Kg7, b4,Kf7, b5,Kg7, b6,Kf7, b7,Kg7, b8=Q,Kf7, Qab7#,{Black checkmated} 1-0
272597582, Kg6,Kf8, Be6,a4, Bd7,b5, Kf6,Kg8, Rxh6,bxc4, Be6+,Kf8, Rh8#,{Black checkmated} 1-0
272594520, f5,Kxh3, f6,Kg3, f7,Kh3, Qf3+,Kh2, Qg4,Kh1, f8=R,Kh2, Rh8#,{Black checkmated} 1-0
272593017, Qxg2,Ke7, Qd5,Ke8, Qe6+,Kf8, Ba2,Kg7, Qxf6+,Kh7, Qg6+,Kh8, Qg8#,{Black checkmated} 1-0
272590616, Ke2,Qg4+, Kd2,Qb4+, Kd1,Qb1+, Ke2,Nd4+, exd4,Qxe1+, Kxe1,a6, Qg7#,{Black checkmated} 1-0
272588079, Rec1,h5, Rb7,Rf8, Rcc7,Qb1+, Kg2,Kh8, Rxg7,Qf1+, Kxf1,Rxg7, Qxg7#,{Black checkmated} 1-0
272587616, Qf4+,Kg7, g4,Kg8, Qg5+,Kf8, Qe7+,Kg8, Ke6,Kh8, Kf6,Kg8, Qg7#,{Black checkmated} 1-0
272587143, g6,Kd5, g7,Kc5, g8=Q,Kb6, Bh2,Kc5, Qc4+,Kb6, Rb4+,Ka5, Qb5#,{Black checkmated} 1-0
272586542, Kc6,Kb8, Kb6,Kc8, Kc6,Kb8, g7,Ka7, g8=Q,Ka6, Qb8,Ka5, Qb5#,{Black checkmated} 1-0
272584432, g6,Rh8, Nf4,e5, dxe5,b4, cxb4,d4, e6,Rh4, e7,Rxf4, e8=Q#,{Black checkmated} 1-0
272583900, g7,Ke5, g8=Q,Kd4, Qf5,Kc3, Qgg4,Kd2, Qff3,Kc1, Qgg2,Kb1, Qff1#,{Black checkmated} 1-0
272580882, Ne5,Bd2, Qf7+,Kh8, Rd1,Be3, Nd7,Bxf2+, Kh1,Qxb2, Nf6,Qxa2, Qxh7#,{Black checkmated} 1-0
272575373, Bxh5,gxh5, Rhg1,Qa3+, Kc2,Nb4+, Kb1,Qb2+, Kxb2,Nd3+, Rxd3,d5, Qxg7#,{Black checkmated} 1-0
272574463, Kh1,Bxc1, Qxc1,Nb4, f6,Re8, Qh6,Nf5, exf5,Qg1+, Rxg1,d5, Qg7#,{Black checkmated} 1-0
272573371, Bxf5,gxf5, Nf7+,Kf8, d6,Nc6, Bf6,Re8, Bg7+,Kg8, Bh6+,Kh7, Rg7#,{Black checkmated} 1-0
272572506, hxg6,hxg6, Bxg6,cxd4, Rh7,f5, Qxf5,Qb3, axb3,dxc3, Bxf7+,Rxf7, Qxf7#,{Black checkmated} 1-0
272568053, Ng5,Ng7, Ne4,Qa5, Nf6+,Kh8, Qd2,b6, g4,Rd8, Qh6,Qxc3, Qxh7#,{Black checkmated} 1-0
272567668, exf6,Kg8, Qh4,Bf5, g4,Bxc2, Bg5,Re8, Qh6,Qxf6, Bxf6,Re4, Qg7#,{Black checkmated} 1-0
272567127, Qh7+,Ke8, Rg8,Rd8, f6,Rd7, Rxf8+,Kxf8, Qxd7,b4, Qe7+,Kg8, Qg7#,{Black checkmated} 1-0
272566546, Re3,Qxa2, Re8,a3, Qh6,f6, Bxf6,Qf7, Bc4,Qxc4, Rxf8+,Nxf8, Qg7#,{Black checkmated} 1-0
272564109, bxc3,d5, Rh8,Bd7, Qxa8,Bc8, Qxc8,Kf7, Qf8+,Kg6, Qxf3,Kxg7, Qf6#,{Black checkmated} 1-0
272563797, Bxh5,Nc2, Bg5,Nxe1, Rxe1,gxh5, Nf6+,Bxf6, Bxf6+,Kf8, Qg7+,Ke8, Qg8#,{Black checkmated} 1-0
272562689, Qa4,Nd7, Rd1,Rc8, Nxe7,Rc7, Bxc7,Qxe7, Rxe7+,Nxe7, Qxd7+,Kf8, Qd8#,{Black checkmated} 1-0
272562349, Qh6,f6, Bd3,Rf7, Bg6,hxg6, hxg6,Rh7, Qxh7+,Kf8, g7+,Kf7, g8=Q#,{Black checkmated} 1-0
272561604, Ke1,Raf8, h5,h6, Nf5,Rxf5, Rxg7+,Kh8, Bxf5,Rxf5, Rg8+,Kh7, R1g7#,{Black checkmated} 1-0
272558802, Kf3,Kg7, Kg4,Kg8, Qf6,Kh7, Kg5,Kg8, Qe7,Kh8, Kg6,Kg8, Qe8#,{Black checkmated} 1-0
272555804, f4,Qxc2, Qf6,Qxa2, h6,Qa3+, Kg4,Qa1, Qxa1,f6, Qxf6,b5, Qg7#,{Black checkmated} 1-0
272555039, Reg3,g6, Rxg6+,Kh8, Rh6,Qf5, Qxf5,Rf7, Rxh7+,Rxh7, Qxf6+,Rg7, Qxg7#,{Black checkmated} 1-0
272554627, a6,Kc2, a7,Kc1, a8=Q,Kb1, Qaa1+,Kc2, Qac3+,Kb1, Qd1+,Ka2, Qcb3#,{Black checkmated} 1-0
272551698, Qc7,Kb5, Kd4,Kb4, Qb7+,Ka4, Kc5,Ka3, Kc4,Ka2, Kc3,Ka1, Qb2#,{Black checkmated} 1-0
272551204, Qg4+,Kh8, h4,Kh7, Qf4,Kg7, Qf6+,Kh7, Qg5,Kh8, Kf6,Kh7, Qg7#,{Black checkmated} 1-0
272550330, Ra5+,Kc4, Qb5+,Kc3, Ra3+,Kc2, Qd3+,Kc1, Ra2,Nxf2+, Rxf2,h5, Qc2#,{Black checkmated} 1-0
272549056, Bf5,h5, Qxh5,Rd8, Qh6,Qe5, Bh7+,Kh8, Bg6+,Kg8, Qh7+,Kf8, Qxf7#,{Black checkmated} 1-0
272548913, Qa5+,Kxf4, Rd4+,Kf3, Qd5+,Kf2, Rd2+,Kg1, Qd4+,Kh1, Qe4+,Kg1, Qe1#,{Black checkmated} 1-0
272547932, O-O-O,O-O, Bh6,Bxh6, Qxh6,Bg2, Rhg1,Bxf3, Bxg6,fxg6, Qxg6+,Kh8, Qg7#,{Black checkmated} 1-0
272547399, Bxh6,Re8, Bg5,c5, Ne4,Kf8, Bxf6,Qd7, Qd2,Kg8, Qh6,b5, Qg7#,{Black checkmated} 1-0
272547231, g8=Q,Kd6, Qg5,Kc6, Qe5,Kb6, Qd5,Ka6, Qb3,Ka5, Bd4,Ka6, Qb6#,{Black checkmated} 1-0
272547016, d7,Kg6, d8=Q,Kg7, Qf6+,Kg8, Qe7,h4, g6,h3, Qf7+,Kh8, Qf8#,{Black checkmated} 1-0
272546801, Rb8,Kf7, Rxa8,Rxh3, gxh3,e5, Rxe8,Kxe8, a8=Q+,Kd7, Ra7+,Ke6, Qxc6#,{Black checkmated} 1-0
272546665, Bxh6,Re8, Bg5,c5, Ne4,Kf8, Bxf6,Qd7, Qd2,Kg8, Qh6,e5, Qg7#,{Black checkmated} 1-0
272546560, Rg7,Rd5, Qxd5,b5, Rg6+,Rb6, Qxb5+,Kb7, Rg7+,Ka8, Qe8+,Rb8, Qxb8#,{Black checkmated} 1-0
272546308, Bxc6,Qxb3, Qg5+,Kf7, Bf3,Rc8, Bh5+,Kf8, Qf6+,Kg8, Bf7+,Kf8, Bh6#,{Black checkmated} 1-0
272546056, Qd6,h5, Qxe6+,Kg7, Qe7+,Kg8, Ne6,Rb2+, Kf3,Rf2+, Kxf2,h4, Qg7#,{Black checkmated} 1-0
272545812, Rf3,Qe4, Bb2,a6, Qc3,e5, Bd3,Qa4, Bc4+,d5, Qxe5,dxc4, Qg7#,{Black checkmated} 1-0
272545641, Rb3,Bxc3, Qxc3,Qxa4, Ra1,Qxa1+, Qxa1,a6, Bc4,b5, Bh6,bxc4, Qg7#,{Black checkmated} 1-0
272544236, Qf6+,Kh7, Qe7+,Kh6, Qh4,Kh7, h6,Kg8, Kf6,Kh7, Qg5,Kh8, Qg7#,{Black checkmated} 1-0
272542346, e8=Q,Kg3, Kg7,Kf4, Kh8,Kg3, Qef7,Kh3, Qdf5+,Kg3, Q7g6+,Kh4, Qfh5#,{Black checkmated} 1-0
272540939, Bc7,g5, Bd6+,Kf6, Bf4+,Kf7, Bxg5,h6, Qf6+,Kg8, Bxh6,a5, Qg7#,{Black checkmated} 1-0
272540308, h5,Kb3, h6,Ka3, h7,Kb3, h8=Q,Kc3, Qh3+,Kc2, Qf2+,Kd1, Qh1#,{Black checkmated} 1-0
272539724, Bf4,Qc6, Qe2,Rd5, Rxd5,exd5, Qe7,Bd7, Bh6,Qf6, Qxf6,Re8, Qg7#,{Black checkmated} 1-0
272539132, Qd7,Kc5, Ke4,Kc4, Qc7+,Kb5, Kd4,Ka6, Qb8,Ka5, Kc5,Ka4, Qb4#,{Black checkmated} 1-0
272538451, Kg3,Kf1, Kf3,Kg1, Kg3,Kf1, Kf3,Kg1, Rb1+,Kh2, Rf1,Kh3, Rh1#,{Black checkmated} 1-0
272529985, Qgd7+,Ke4, Qf5+,Ke3, Qce6+,Kd4, Qfd5+,Kc3, Qe3+,Kb2, Qeb3+,Kc1, Qg5#,{Black checkmated} 1-0
272528319, Bf7,Rd8, Be7,Rg8, Bxg8,Kxg8, Qd5+,Kh7, Qf7,Kh8, Bf8,g5, Qg7#,{Black checkmated} 1-0
272525935, Qh7+,Kf8, Qf5+,Ke7, Rh7+,Kd8, Qd5+,Kc8, Qd7+,Kb8, Qxe8+,Nd8, Qxd8#,{Black checkmated} 1-0
272522915, Nh5,gxh5, Qxh5,Rd8, Qh7+,Kf8, Bb4+,Rd6, Qh8+,Kf7, Rh7+,Kg6, Qg7#,{Black checkmated} 1-0
272522530, Rxd7,fxg3, hxg3,e3, Rg7+,Kh8, Rgf7+,Kg8, Rxf8+,Kxf8, Qg7+,Ke8, Qg8#,{Black checkmated} 1-0
272521852, d8=Q,h5, Qce8,h4, Qde7,Kg4, Q7f7,Kg3, Qeg8+,Kh2, Qf2+,Kh3, Qgg2#,{Black checkmated} 1-0
272515489, f8=Q+,Kxe6, Qc5,Kd7, Qb6,Ke8, Kf6,Kd7, h5,Ke8, Qc7,Kf8, Qc8#,{Black checkmated} 1-0
272515037, g5,Kf7, Qd6,Kg7, h6+,Kg8, h5,Kf7, g6+,Ke8, Qc7,Kf8, Qf7#,{Black checkmated} 1-0
272512354, Ke3,Ke5, Qc5+,Kf6, Kf4,Kf7, Kf5,Kg7, Qe7+,Kh8, Kg6,Kg8, Qg7#,{Black checkmated} 1-0
272511705, b6,Kd7, b7,Kc7, Rg7+,Kb8, Kc4,Ka7, Kb5,Kb8, Kb6,a3, Rg8#,{Black checkmated} 1-0
272511005, Nf5,h5, Kf6,g3, Nxg3,h4, Nf5,h3, Ng3,Kh8, Kg6,Kg8, Rc8#,{Black checkmated} 1-0
272508551, Nh5+,gxh5, Qf6+,Kg8, e6,Rd4, exf7+,Kf8, Bxd4,Qe5, Bxe5,c5, Bd6#,{Black checkmated} 1-0
272501892, Qf7+,Kd8, Qg7,Kc8, Rf8+,Kb7, axb5,Qa7, Qd7,Qxd4, Qc6+,Ka7, Qxc7#,{Black checkmated} 1-0
272500909, Rh7+,Kg6, Rxd7,Kxg5, Rg7+,Kh4, Rf3,Nf2, Rxf2,b6, Rf3,c5, Rh3#,{Black checkmated} 1-0
272498249, Kf1,Qxh3+, Ke2,Qg2+, Ke3,Qxa2, Qd8+,Kg7, Qg8+,Kh6, Rh1+,Qh2, Rxh2#,{Black checkmated} 1-0
272493515, Qd5,Rfe7, Rxe7,Rxe7, Qd6,Re8, g6+,Kg8, Qd7,Rxe5, Qd8+,Re8, Qxe8#,{Black checkmated} 1-0
272493252, Qd6,Kg7, Qe6,Kf8, Qd7,Kg8, Qe7,Kh8, g5,Kg8, g6,Kh8, Qh7#,{Black checkmated} 1-0
272492431, Qxc2,Kf6, Qe4,Kg5, Qf3,Kh4, Qg3+,Kh5, Ke6,Kh6, Kf6,Kh7, Qg7#,{Black checkmated} 1-0
272487898, Qh5+,Kg8, Qf7+,Kh8, Qh5+,Kg7, Qf7+,Kh8, Qh5+,Kg7, Rf7+,Kg8, Qh7#,{Black checkmated} 1-0
272487515, a6,Nxe6, Kxe6,Kg8, a7,h6, a8=Q+,Kh7, Kf7,h5, Qg8+,Kh6, Qg6#,{Black checkmated} 1-0
272486905, Bxh6,gxh6, Qxh6,f5, Qh8+,Kf7, Rh7+,Kg6, Rh6+,Kg5, Qf6+,Kg4, Rh4#,{Black checkmated} 1-0
272485018, g5,Ka5, g6,Kb6, g7,Ka5, g8=Q,Kb6, Qge6+,Kb7, Qa6+,Kb8, Qcc8#,{Black checkmated} 1-0
272483456, Bg6,Bxg6, Rxg6,Rd1+, Kxd1,Rd8+, Kc1,Rd1+, Kxd1,Ne7, Rg8+,Nxg8, hxg8=Q#,{Black checkmated} 1-0
272483072, g5,a3, g6,a2, g7,b2, g8=Q,a1=Q, Qb3,Qa3, Rc1+,Kxc1, Qd1#,{Black checkmated} 1-0
272482840, hxg4,gxf2+, Rxf2,Qd8, Raf1,h6, Rf7,Qf8, Rxf8+,Kh7, R1f7+,Kg6, Rg7#,{Black checkmated} 1-0
272482705, Qh7,a4, Qxh3,Kc5, Qc3+,Kb5, Kd6,Ka6, Qc6+,Ka5, Kc5,a3, Qb5#,{Black checkmated} 1-0
272482441, Qxh6+,Kf7, Qh7+,Kf8, Qg6,Ne5, Rh8+,Ke7, Rh7+,Kf8, Qh6+,Kg8, Qg7#,{Black checkmated} 1-0
272482235, Qf6,Nc4, h6,Rh7, Bxc4,dxc4, Rd8+,Qxd8, Nxh7,Qd1+, Kxd1,Nd5, Qg7#,{Black checkmated} 1-0
272479714, a7,Ke6, a8=Q,Kd7, Qd5+,Kc8, Qc6+,Kd8, Qc7+,Ke8, b7,Kf8, b8=Q#,{Black checkmated} 1-0
272479479, Qb8+,Kf7, Qf4+,Kg8, d6,Be6, d7,h6, d8=Q+,Kh7, Be4+,Bf5, Qxf5#,{Black checkmated} 1-0
272479346, e6,Kf8, Ke5,Ke7, d5,Kf8, Kf6,Kg8, e7,Kh7, e8=Q,Kh6, Qh8#,{Black checkmated} 1-0
272478962, c8=Q,Kf7, Qc6,Kf8, Kc7,Kf7, Kd7,Kg7, Ke7,Kh7, Kf8,Kh8, Qh6#,{Black checkmated} 1-0
272476804, Kg1,Qd4+, Kh2,Qd5, Rad1,Qc4, Rf1+,Qxf1, Rxf1+,Ke7, Rf7+,Ke8, Qg8#,{Black checkmated} 1-0
272473952, Qh8,Kg6, Kf2,f4, exf4,Rb7, Kf3,Rh7, Qg8+,Rg7, Qxg7+,Kf5, g4#,{Black checkmated} 1-0
272462315, Qe3+,Kf1, Rf4+,Kg2, Qf2+,Kh3, Qh4+,Kg2, Rf2+,Kg1, Qg3+,Kh1, Qg2#,{Black checkmated} 1-0
272458788, Rb7,a5, Kg3,h6, Kg4,Kf8, Kf5,Kg8, Kf6,Kh8, Kg6,Kg8, Rb8#,{Black checkmated} 1-0
272458361, Qe6,Kb7, Kg6,Ka7, h6,Kb7, h7,Kc7, h8=Q,Kb7, Qg7+,Kb8, Qe8#,{Black checkmated} 1-0
272456838, Rd1,Ke6, d8=R,Kf6, R8d5,Ke6, Rb5,Kf6, Rc6+,Kg7, Rb7+,Kg8, Rd8#,{Black checkmated} 1-0
272450850, Kb8,Rxc7, Kxc7,Kf6, Rd5,Kg7, Rg5+,Kf7, Kd7,Kf8, Ke6,Ke8, Rg8#,{Black checkmated} 1-0
272450417, Qe7+,Kg8, Qe6+,Kf8, Qxb3,Kg7, Kf5,Kf8, Qb7,Ke8, Ke6,Kf8, Qf7#,{Black checkmated} 1-0
272449965, Qa1,Kh5, Qf1,Kg6, Qf5+,Kf7, c8=Q,Kg7, Qcd7+,Kg8, Qfh7+,Kf8, Qhf7#,{Black checkmated} 1-0
272449165, Qe4+,Kg3, Qf5,Kg2, Ke4,Kg3, Qf3+,Kh4, Qg2,Kh5, Kf5,Kh4, Qg4#,{Black checkmated} 1-0
272448616, Ke4,Kh7, Kf5,Kg7, Qc7+,Kh6, Qd6+,Kh7, Kf6,Kg8, Qe7,Kh8, Qg7#,{Black checkmated} 1-0
272448053, Kd3,Ke6, Kd4,Ke7, Qh6,Kf7, Ke5,Ke7, Qh7+,Kd8, Kd6,Ke8, Qe7#,{Black checkmated} 1-0
272447027, Kd5,Kf3, Ke5,Ke2, Qc3,Kf2, Kf4,Kf1, Qd2,Kg1, Kg3,Kf1, Qf2#,{Black checkmated} 1-0
272446110, Qg7+,Bf7, Bg6,Rf8, Rxf7+,Ke6, Qxf8,Qxb3, Rxc7,Qf3, gxf3,a5, Qf7#,{Black checkmated} 1-0
272445735, Bg5,Qa5, Bf6,Qxc3, Qc1,b6, Qh6,Ne8, Ng5,Nxf6, exf6,Qxd4, Qg7#,{Black checkmated} 1-0
272445482, Qd6+,Kf7, Ke5,Kg7, Qf6+,Kh7, Qxf5+,Kg7, Qg5+,Kf8, Ke6,Ke8, Qe7#,{Black checkmated} 1-0
272444828, Kf5,Kg7, Rb6,Kf7, Rb7+,Kf8, Ke6,Kg8, Kf6,Kh8, Kg6,Kg8, Rb8#,{Black checkmated} 1-0
272442733, a6,Ke7, a7,Kf7, a8=Q,Kg6, Qd5,Kg7, Qd6,Kh7, Qcc7+,Kg8, Qdd8#,{Black checkmated} 1-0
272440640, Qxc6,g6, Qxe6,Kg7, Qe7+,Kg8, Ke8,g5, Qf7+,Kh8, Kf8,gxf4, Qg7#,{Black checkmated} 1-0
272440012, a6,Kg4, a7,Kf4, a8=Q,Kg5, Qag8+,Kh4, Qe4+,Kh5, Qeg4+,Kh6, Q8g6#,{Black checkmated} 1-0
272439619, Ra7,Kh8, Kxf4,Kg8, Kf5,Kf8, Ke6,Kg8, Kf6,Kh8, Kg6,Kg8, Ra8#,{Black checkmated} 1-0
272439134, a8=Q,Kh7, c6,Kg7, c7,Kh7, c8=Q,Kg7, Qcc6,Kh7, Qab7+,Kg8, Qcc8#,{Black checkmated} 1-0
272437990, g5,Kb7, g6,Kxb6, g7,Kc6, g8=Q,Kc7, Qg6,Kc8, Rf7,Kd8, Qg8#,{Black checkmated} 1-0
272433494, Kd5,Ke8, Qc8+,Kf7, Qxg4,Kf6, Be5+,Kf7, Qg7+,Ke8, Kd6,Kd8, Qd7#,{Black checkmated} 1-0
272432471, Kc5,Kc7, h8=Q,Kb7, f7,Kc7, e8=Q,Kb7, f8=Q,Ka7, Qhf6,Kb7, Qf8f7#,{Black checkmated} 1-0
272432275, a8=Q+,Kc5, f6,Kd4, Qd6+,Kc4, Qad5+,Kc3, Q6c5+,Kb2, Qb7+,Ka2, Qca7#,{Black checkmated} 1-0
272430113, b6,Kf6, b7,Ke6, b8=Q,Kf7, Qb6,Kf8, Qc4,Ke7, Qcc7+,Kf8, Qbb8#,{Black checkmated} 1-0
272426390, Ke5,Kf8, Kf6,b5, axb5,a4, bxa4,Kg8, b6,Kf8, b7,Kg8, b8=R#,{Black checkmated} 1-0
272426132, Bxg6,hxg6, Qxg6+,Kh8, Rg3,Bg4, Rxg4,Qxg2+, Kxg2,Rf7, Rh4+,Rh7, Qxh7#,{Black checkmated} 1-0
272424198, e7,Kg7, e8=Q,h5, h4,Kf6, Qf8+,Kg6, Ke6,Kh7, Kf6,b5, Qg7#,{Black checkmated} 1-0
272423944, Rb3,Bxc3, Qxc3,Qxa4, Ra1,Qxa1+, Qxa1,a6, Bc4,b5, Bh6,bxc4, Qg7#,{Black checkmated} 1-0
272423729, exf6,Nxf6, Rxf6,Qf5, Rxf5,exf5, Qh7+,Kf8, Re1,Be6, Rxe6,Rd5, Qh8#,{Black checkmated} 1-0
272421892, Kf4,Kf8, Kf5,h4, Kf6,Ke8, g6,h3, gxh3,Kd8, g7,Ke8, g8=Q#,{Black checkmated} 1-0
272421250, Nf7,Bd7, Rh3,Bxb5, f4,Kg8, Bg6,Kf8, Bf6,Ke8, Ne5+,Kf8, Rh8#,{Black checkmated} 1-0
272420800, d8=Q,Rxd8, Rxd8+,Kf7, Ne4,h5, Rd7+,Kf8, Ne6+,Kg8, Nf6+,Kh8, Rh7#,{Black checkmated} 1-0
272419855, Kf6,Kh8, g6,Kg8, g7,Kh7, Rc8,a5, g8=Q+,Kh6, Rc7,a4, Rh7#,{Black checkmated} 1-0
272415722, Nf3,Qxa2, Qh4,Nf5, Bxf5,exf5, Qxh6,Qxc2, Ng5,Nf6, exf6,Qxe2, Qg7#,{Black checkmated} 1-0
272414553, Qe3,Kd1, Qf2,Kc1, Qe2,Kb1, Qd2,Ka1, Nf4,Kb1, Nd3,Ka1, Qb2#,{Black checkmated} 1-0
272413225, a6,Ke4, a7,Kf3, a8=Q,Kxg3, Qc4,Kf3, Qf8+,Kg3, Qff4+,Kg2, Qcf1#,{Black checkmated} 1-0
272413044, Qc8+,Ke7, Qc7+,Ke6, Qc4+,Ke7, Qc7+,Kf8, Kf6,Bg6, Qe7+,Kg8, Qg7#,{Black checkmated} 1-0
272411007, Rf1,Rd8, Ng5,Qxf1+, Kxf1,Rf8+, Kg1,Rf1+, Kxf1,c6, Qh7+,Kf8, Qf7#,{Black checkmated} 1-0
272409486, axb3,Qc5, Rd5,Qc6, h3,a6, f5,e6, Qxh6,exd5, f6,dxe4, Qg7#,{Black checkmated} 1-0
272408433, Qxe7,Nf6, Qxf6,h5, Qxg6+,Kh8, Qf6+,Kh7, d8=Q,Rxd8, Rxd8,h4, Rh8#,{Black checkmated} 1-0
272406795, Qf6+,Kxh5, O-O-O,Ne5, Rh1,Nxc4, Rxh3+,gxh3, Qf5+,Kh4, Rh1,f3, Rxh3#,{Black checkmated} 1-0
272406250, Rh6+,Kf7, Nd6+,Qxd6, Qh7+,Ke8, Rxd6,Rf7, Qg8+,Rf8, Qe6+,Ne7, Qxe7#,{Black checkmated} 1-0
272406049, Kb1,Nc3+, bxc3,Qb6+, Kc1,Qb1+, Kxb1,Ba2+, Ka1,Rf7, Rd8+,Kg7, Qh7#,{Black checkmated} 1-0
272405717, c4,Nc6, cxd5,Rh6, Bxg4,Qh4, Bh3,Rxh7, Qf8+,Kd7, dxe6+,Kc7, Qd6#,{Black checkmated} 1-0
272402804, h8=Q,Ke6, Qhh3+,Kd6, Qgg4,Kc5, Qhh5+,Kd6, Qgg6+,Kd7, Qhh7+,Kc8, Qgg8#,{Black checkmated} 1-0
272402454, c5,Kc4, c6,Kd5, c7,Ke4, c8=Q,Kd3, Qf4,Ke2, Qc2+,Ke1, Qff2#,{Black checkmated} 1-0
272401637, d8=R,Kg6, e8=R,Kh5, Re1,Kh6, Rg8,Kh7, Rh1+,Kxg8, Rg1+,Kh7, Rh2#,{Black checkmated} 1-0
272401339, Qxd4,c6, Qg7+,Ke7, Bxg6+,Ke6, Qf6+,Kd7, Bxf5+,Kc7, Qe7+,Kb8, Be5#,{Black checkmated} 1-0
272401088, a7,Kf6, a8=Q,Kf7, d7,Kg7, d8=Q,Kf7, Qd6,Kg7, Qb7+,Kg8, Qd8#,{Black checkmated} 1-0
272400672, g8=Q,Kc6, Kf7,Kb5, Qc8,Kb4, Be7+,Kb5, Bd3+,Kb6, Bc5+,Ka5, Qa8#,{Black checkmated} 1-0
272390282, Kf4,Ke2, Qe3+,Kd1, Qf2,Kc1, Ke3,Kb1, Kd3,Ka1, Kc3,Kb1, Qb2#,{Black checkmated} 1-0
272386227, Qxg6+,Kh8, Qh6+,Kg8, Qg6+,Kf8, Rxf6+,Ke7, Rf7+,Kd8, Qd6+,Ke8, Rf8#,{Black checkmated} 1-0
272382149, Rxh7,Kf8, Rh8+,Ke7, R4h7+,Kd6, Rxa7,bxc3, bxc3,Bb7, Qxb7,e5, Qd7#,{Black checkmated} 1-0
272380012, Qf7+,Kg5, Re5+,Bf5, Rxf5+,Kg4, f3+,Kh4, g3+,Kh3, Qxh5+,Qh4, Qxh4#,{Black checkmated} 1-0
272379303, Kd5,Kg5, e6,Kf6, e7,Kg5, e8=Q,Kxg4, Qf8,Kh4, Rg7,Kh3, Qh8#,{Black checkmated} 1-0
272376865, Be3,Bxc3, bxc3,Na4, Bd4,Nb6, Qh5,g6, Qh6,Rd7, Re8+,Kf7, Qf8#,{Black checkmated} 1-0
272376414, Rbf1,Rd8, Rxf6,Nxf6, Rxf6,Qe1+, Kh2,Rd7, Qxh7+,Kf8, Rxf7+,Rxf7, Qxf7#,{Black checkmated} 1-0
272376123, a8=Q,h5, Qc6,hxg4, Kd7,Kg7, Ke7,g3, Qf6+,Kh7, Kf7,gxh2, Qg7#,{Black checkmated} 1-0
272375040, Qd6+,Kf7, Kf5,g4, fxg4,Kg7, Qg6+,Kf8, Qh7,Ke8, Ke6,Kd8, Qd7#,{Black checkmated} 1-0
272374357, a4,Kg7, a5,h5, a6,Kh7, a7,h4, a8=Q,Kg7, Qa7+,Kg8, Qc8#,{Black checkmated} 1-0
272372367, Rxd6,Ng7, Rd7,Rxc2+, Kxc2,Rc8+, Kb1,Rc1+, Kxc1,Ne8, Qf7+,Kh8, Qh7#,{Black checkmated} 1-0
272371712, Kc6,Kf4, b7,Kg4, b8=Q,Kf5, Qbxg3,Kf6, Q3f3+,Ke5, Qge2+,Kd4, Qfd3#,{Black checkmated} 1-0
272370822, Ng5,Rb8, Bh5,gxh5, Qxh5,Qc4, Qxh6,Qxf1+, Rxf1,Rf6, Qxh7+,Kf8, Qh8#,{Black checkmated} 1-0
272370741, Qd2,Ne4, Qh6,Nxc3, Ng5,Nxe2+, Kh1,Ng3+, hxg3,Rd8, Qxh7+,Kf8, Qf7#,{Black checkmated} 1-0
272369224, Rxd1,Bxh3, Rd5,Qe1+, Kh2,gxh5, Rxe5,Qxe5+, Qxe5,f6, Qxf6,Bg4, Qg7#,{Black checkmated} 1-0
272367683, Qc4,Kd2, Qb3,Ke2, Qc3,Kd1, Qb2,Ke1, Qc2,Kf1, Kf3,Kg1, Qg2#,{Black checkmated} 1-0
