Ne5,Rac8, b3,Qa3, Qb7,Nd5, Rd3,Nb4, Re2,Qxa2+, Kc1,Rxc2+, Rxc2,Qxc2#  {White checkmated} 0-1
Ke3,g4, Kf2,g3+, Kg2,Kxe5, Kf3,Bh3, Ke3,g2, Kf2,Kf4, Kg1,Kf3  {White resigns} 0-1
Bxe4,fxe4, Qf2,Qxb2, Nxe5,Rf8, Nf7,Rxf7, Qf3,exf3, gxf3,Qxa1, Kg2,Qe5  {White resigns} 0-1
Kd6,Qxb4+, Kxc6,Qc4+, Kb7,b4, Re7,b3, Re5,b2, Re3,b1=Q+, Rb3,Qbxb3+  {White resigns} 0-1
Ke6,h2, Rb1,Re3+, Kd7,Re1, Rb7,h1=Q, Kc6,Rc1+, Kd7,Ne5+, Ke6,Qxb7  {White resigns} 0-1
Rf3,Qxc2+, Kd5,Qd1+, Kxc5,Qxf3, Kxb4,Qe4+, Kc5,Qxe5+, Kc4,Qf4+, Kd5,Qxh4  {White resigns} 0-1
g4,a1=Q+, Kh2,Qg7, Kh3,Kc4, Kh4,Kd5, g5,Ke5, Kh5,Kf5, Kh4,Qxg5+  {White resigns} 0-1
Rxa7,c4, Kd7,c3, Rc7,Qd4+, Kc8,Qd2, Kb7,c2, Kc8,c1=Q, Rxc1,Qxc1+  {White resigns} 0-1
Nb1,h6, a3,c5, Kd2,Qa2+, Ke3,Qe2+, Kf4,g5+, Kg3,Nf5+, Kh3,Qh5#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
Ke8,Kd6, Kf8,Rh7, Kg8,Ra7, Kh8,Ke6, Kg8,Kf6, Kh8,Kg6, Kg8,Ra8#  {White checkmated} 0-1
Nd2,Ra1, Ke5,Re1+, Kf5,Rd1, Nc4,b1=Q+, Kf4,Qb4, Kf5,Qxc4, Kg5,Rh1  {White resigns} 0-1
Bxe3,Nxd3+, cxd3,Bb4+, Bd2,Bxd2+, Kxd2,Bf5, Nf3,Qxd3+, Ke1,Re8+, Ne5,Rxe5#  {White checkmated} 0-1
Re1,Bxc3, bxc3,Qxc3, Bxf7+,Kxf7, Rb1,Ne4, Rb7+,Kg6, Rxg7+,Kxg7, a4,Qd2#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Rd8+, Bd3,Bxc3, bxc3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
Bd2,Bxc3, Bxc3,Nd4, O-O-O,Nxf2, Bxd4,exd4, Nf3,Nxd1, Kxd1,Bg4, Bc4,Bxf3+  {White resigns} 0-1
Qe3,Rxe3+, fxe3,Qg5, O-O-O,Qxg2, Nxd5,cxd5, Nh3,Qxh3, Rxd5,Qxe3+, Rd2,Rb8  {White resigns} 0-1
g4,Qc5+, Ke4,b5, Rd7,Rxd7, Nxd7,Qc6+, Ke3,Qxd7, Kf3,Qd2, h4,Qxb2  {White resigns} 0-1
g4,c4, bxc4,Rxc4+, Kg3,Rc3, Kf4,Rxd3, Ke4,Ra3, g5,fxg5, h5,h6  {White resigns} 0-1
Nxf7,Rxf7, Bd4,cxd4, c3,dxc3, Qd4,Rc8, Qa4,Bd3, Qd4,Ba6, Qa4,Bxa1  {White resigns} 0-1
Rxf7,Qxd5, Rf8+,Kb7, b3,Rf5, Kb2,Qe6, Bg7,Rxf8, Bxf8,Qf6+, Ka3,Qxf8  {White resigns} 0-1
Qc3,b4, Qc4,Ne5, Bg5,hxg5, Na3,Nxc4, Nxc4,Qe7, f3,g4, O-O-O,g6  {White resigns} 0-1
f6,Ne5+, Ke4,Re2+, Kf5,c2, Ne4,c1=Q, Nxd6,Qc2+, Ke6,Nc4+, Kd7,Nxd6  {White resigns} 0-1
g4,Qh6+, Kg3,Qg5, Kh3,Qf4, Kg2,Qxg4+, Kh2,Qxf5, Kg3,Qxg6+, Kh4,Kf6  {White resigns} 0-1
Rxf2,Rad7, Bf6,Rxd5+, Bd4,Rxd4+, Qd3,Rxd3+, Kc2,Qc7+, Nc3,Rxc3+, Kd1,Rd7+  {White resigns} 0-1
Bf4,b4, Nd4,a3, Nxc6,Qxc6, bxa3,Rxa3, Kb1,Rxa2, c3,Ra1+, Kc2,Qxc3#  {White checkmated} 0-1
Nd4,a3, Nxc6,Qxc6, bxa3,bxa3, c4,Qxc4, Bd2,Qd4+, Bc3,Qxc3+, Kb1,Rb6#  {White checkmated} 0-1
Rc7,Rd8, Rxc5,Qh2, Kb1,Qf2, Rc1,Qxc5, Re1,Rd5, Rc1,Qe3, Rf1,Qe2  {White resigns} 0-1
Ke2,Qxc2+, Rd2,Bxd2, Nxd2,Ne5, Ba6,bxa6, f4,Ng4, b4,Nxe3, Kxe3,Re8+  {White resigns} 0-1
Ke2,Qxc2+, Rd2,Bxd2, Nxd2,Ne5, Ba6,bxa6, f4,Ng4, b4,Nxe3, Kxe3,Re8+  {White resigns} 0-1
a4,h1=Q+, Ka2,Rg3, b4,Qf3, Kb1,Qb3+, Kc1,Rg1+, Kd2,Rg2+, Ke1,Qb1#  {White checkmated} 0-1
Qf3,Nxd5, Qxd5,Bxf1, Kxf1,Rfd8, Qf3,Rxd1+, Qxd1,Rd8, Qe1,Qc4+, Kg1,Qxb4  {White resigns} 0-1
Bc1,f6, Qh6,g5, Qxh5,Qxc1+, Ne1,Ba6+, c4,Bxc4+, Qe2,Bxe2+, Kxe2,Rab8  {White resigns} 0-1
Be6,Nbc6, f4,Ng6, f5,Nge5, Re1,Bxc5, Ke2,Bd6, Ke3,b6, Ke4,a5  {White resigns} 0-1
Be6,Nbc6, f4,Ng6, f5,Nge5, Re1,Bxc5, Ke2,Bd6, Ke3,a5, Ke4,b6  {White resigns} 0-1
Kg3,Ke4, Kh3,Kf4, Kh2,Kxg4, Kg2,e4, Kf2,Kf4, Ke2,g4, Kf2,e3+  {White resigns} 0-1
h4,Rxh4, Kf3,g5, fxg5,fxg5, Kg3,h5, Kf3,Rg4, Ke3,Rf4, Kd3,h4  {White resigns} 0-1
h4,Rf7, Na6,Bxa6, c8=Q+,Bxc8, Kh2,Be6, Kh3,Bd5, Kg3,Re7, Kh3,Re4  {White resigns} 0-1
Kxc4,h4, Rad7,h3, a5,h2, a6,h1=Q, a7,Qc1+, Kb5,Qfc6+, Ka5,Qa1#  {White checkmated} 0-1
Kf5,c4, f3,c3, g4,c2, Ke6,c1=Q, Ng5,Qc6+, Ke5,Rb5+, Kf4,Qc4+  {White resigns} 0-1
Rh7,Rf2, Rh8,a3, Rh7,a2, Ra7,h1=Q, Ra4+,Rf4, Rxa2,Qd1+, Ke7,Re4+  {White resigns} 0-1
Ke5,Kxa5, f3,Kb4, Kd4,Kb3, Ke5,Kxb2, h5,a5, h6,gxh6, Kf6,a4  {White resigns} 0-1
Ka1,Qc6, f3,h6, a3,Qc4, Be5,Qb3, Rd8+,Rxd8, Bd6,Rxd6, f4,Rd1#  {White checkmated} 0-1
Kd2,c5, Rxe4,Rxe4, Bxe4,Qxe4, Bc3,b5, f3,Qd5+, Ke3,b4, a4,bxc3  {White resigns} 0-1
Rd1,Bxd4+, Rxd4,Qb6+, Ka1,Qa5, a4,Qc3+, Ka2,Qxe3, Rc4,Qf2+, Kb3,Qxg2  {White resigns} 0-1
Kb2,a4, c7,Qc5, bxa4,bxa4, c8=Q+,Qxc8, Ka3,Qc6, Kb4,Ke5, a3,Kd4  {White resigns} 0-1
Rxf7,Kg8, Rf5,c4, h5,c3, Kh2,c2, g5,c1=Q, Rf8+,Kxf8, Kg2,Qcd2+  {White resigns} 0-1
Kb3,Qd3+, Kb2,Kg7, a4,Qxg6, Kc3,Qxh7, Kc4,Qf5, Kc3,Qc5+, Kd3,Qb4  {White resigns} 0-1
Re4,Ra4, Rh4,h5, Re4,Rxb4, Re5,a5, Kf2,a4, Kg3,a3, Re2,Rb2  {White resigns} 0-1
Nxe7,Kxe7, Bxe5,Bxe5, Red2,Bf4, Kb1,Bxd2, Ka1,Qxc2, a3,Qb3, Rf1,Rc1+  {White resigns} 0-1
a5,Qb2, Re1,Nc7, Rd1,Bg4, Qe5,Rxd3, Re1,Re8, Qxe8+,Nxe8, Rxe8+,Kd7  {White resigns} 0-1
Nd2,Rd8, N2f3,Nd5, c4,Ndf4, Nxe6,Bxe6, Bf1,Rd1, Re4,Nd3, Rd4,Nb2  {White resigns} 0-1
Rg1,Ne2, Rg2,Nxc3, Re3,Qh4, bxc3,Rab8, Qxc7,Rb1+, Re1,Rxe1+, Rg1,Qxh2#  {White checkmated} 0-1
h7,Ke6, Kg7,Bf6+, Kg6,Ke5, Kf7,Rxh7+, Kg6,Rg7+, Kh6,Kxe4, Kh5,Kf5  {White resigns} 0-1
Bd3,f6, Bxf6,Nxf6, O-O,Bxc3, Nxc3,b4, Ne2,O-O, a3,bxa3, Rxa3,Bb7  {White resigns} 0-1
Kd2,Rh2+, Kc1,g5, Rb7,Be5, Kb1,f5, Kc1,f4, Kb1,g4, Kc1,g3  {White resigns} 0-1
Rh8,h5, b3,g6, a4,Rb2, Kd5,Rxb3, Kc4,Ra3, Kb5,Rxc3, Rh7,Rc1  {White resigns} 0-1
h4,Nf5, g4,Ne7, Rc1,Nc6, Rxc6,bxc6, Nd4,Bg7, h5,Bxe5, Ne2,Bxb2  {White resigns} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
Kg4,Rg8+, Kh5,Bd2, Bxf5,Bxf5, f4,f6, Kh4,Kf7, Ng5+,fxg5+, fxg5,Bf4  {White resigns} 0-1
Bd3,f6, Bxf6,Nxf6, O-O,Bxc3, Nxc3,b4, Ne2,O-O, a3,bxa3, Rxa3,Bb7  {White resigns} 0-1
Kh2,Ne6, Kg2,b5, Bxe6,Bxe6, Rd1,Ke7, b3,e4, Nd4,d5, Nxe6,Kxe6  {White resigns} 0-1
a4,Bd3, h5,Rdf8+, Ke5,Rxg3, h6,Rxg2, b4,Rh2, Ke6,Rxh6+, Ke5,Re8+  {White resigns} 0-1
Ke5,g4, Kd4,g3, Ke5,g2, Kf6,g1=Q, Kf7,Ke4, Kf8,Qa7, Kg8,Kf5  {White resigns} 0-1
a3,Kb3, b5,Kxa3, Kg4,Kb4, Kf5,f3, Kg4,f2, Kg3,f1=Q, Kh2,Qf3  {White resigns} 0-1
a3,Kb3, b5,Kxa3, Kg4,Kb4, Kf5,f3, Kg4,f2, Kg3,f1=Q, Kh2,Qf3  {White resigns} 0-1
Bd3,Nxd3+, cxd3,Bb4+, Bd2,Bxd2+, Kxd2,Bf5, Nf3,Qxd3+, Ke1,Re8+, Ne5,Rxe5#  {White checkmated} 0-1
h4,h6, gxh6,Rxh6, Re1,Bxh4, Nxh4,Qxh4, Qf3,Qh2+, Kf1,Qh1+, Qxh1,Rxh1#  {White checkmated} 0-1
h4,Rb8, Nxd4,exd4, Kd3,Rb4, g5,Rxa4, gxf6,gxf6, h5,Rb4, h6,a4  {White resigns} 0-1
Kd6,Kxb4, Kd5,a5, Ke4,a4, Kd3,a3, Kc2,a2, Kc1,a1=Q+, Kd2,Qc3+  {White resigns} 0-1
Ne2,Rxb3, Re1,Rxa3, Nd4,Ra4, Re2,Rxd4+, Kf3,Rf4+, Ke3,Rxf5, Ke4,Rg5  {White resigns} 0-1
h5,Qe3+, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qh2+, Kf1,Rxc2+, Ke1,Qh1#  {White checkmated} 0-1
Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
Ra6,a1=Q, Rxa1,Rxa1, h6,Rh1, g3,Rxh6, Kd3,Rh3, Kc4,Rxg3, Kb5,Rf3  {White resigns} 0-1
Re1,Bxc3, bxc3,Ne4, Bxf7+,Kxf7, Rf1+,Kg8, Rf8+,Kxf8, Rb1,Nxc3+, Ke1,Nxb1  {White resigns} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
b4,Kc4, a3,Kb3, Kg4,Kxa3, Kf5,f3, Kg4,f2, Kg3,f1=Q, Kh2,Qf3  {White resigns} 0-1
b4,Kc4, a3,Kb3, Kg4,Kxa3, Kf5,f3, Kg4,f2, Kg3,f1=Q, Kh2,Qf3  {White resigns} 0-1
a5,a6, b3,Kc3, Kg4,Kxb3, Kf3,c4, Kg4,c3, Kf3,c2, Kg4,c1=Q  {White resigns} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Qd2#  {White checkmated} 0-1
Be5,a4, Kf3,a3, Kg3,a2, Kf4,a1=Q, g4,Qf1+, Kg5,Kf7, Bf4,Rb3  {White resigns} 0-1
Kf6,Kf3, Kg7,Kf4, Kh8,Kf5, Kg8,Qd7, Kh8,Kf6, Kg8,Kg6, Kh8,Qd8#  {White checkmated} 0-1
Ra8,Re1+, Kf6,a1=Q+, Rxa1,Rxa1, Ke5,Rf1, Ke4,h4, Ke3,h3, Ke2,Rg1  {White resigns} 0-1
Kd4,h4, Ke3,h3, b3,h2, a4,h1=Q, Kd4,Qd1+, Kc5,bxa4, bxa4,Qxa4  {White resigns} 0-1
Kc3,Nxg5, Kd3,f6, Ke3,Nf7, c4+,bxc4, b5,axb5, Kf4,Ke6, Kg4,Nxh6+  {White resigns} 0-1
Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
hxg4+,Kxg4, Kd5,h3, e6,h2, Kc4,h1=Q, c3,Qe4+, Rd4,cxd4, b4,dxc3+  {White resigns} 0-1
Re7,b3, Rb7,Qc3, Ra7,b2, Rb7,Qc2, Kf4,b1=Q, Rxb1,Qxb1, Kg5,Qb4  {White resigns} 0-1
Nf3,Bg4, h3,Bxf3, gxf3,Nd4, Kd2,Qxe2+, Kc3,Nb5+, Kb4,c6, Rhf1,Qxf3  {White resigns} 0-1
Nf3,Bg4, h3,Bxf3, gxf3,Nd4, Kd2,Qxe2+, Kc3,Nb5+, Kb4,c6, Rhf1,Qxf3  {White resigns} 0-1
Kg4,Kd6, Kh5,Qg7, Kh4,Qg2, Kh5,Ke6, Kh6,Kf7, Kh5,Qg3, Kh6,Qg6#  {White checkmated} 0-1
Kg2,h4, Ne2,Ra2, Kf3,g5, Rd1,Ke6, Nc1,Ra3+, Nd3,c4, Ke2,cxd3+  {White resigns} 0-1
Kg2,h4, Ne2,Ra2, Kf3,g5, Rd1,Ke6, Nc1,Ra3+, Nd3,c4, Ke2,cxd3+  {White resigns} 0-1
Kg2,Ra2+, Kf3,h4, Ne2,g5, Rd1,Ke6, Nc1,Ra3+, Nd3,c4, Ke2,cxd3+  {White resigns} 0-1
Qxb7,Bxe3, Qxc6,Bxg1, Rxg1,Nc5+, Kf1,Nxd3, Qxe8+,Rxe8, Rh1,Qe1+, Rxe1,Rxe1#  {White checkmated} 0-1
Qd4,Rfe8+, Kd2,Qg2+, Kd3,Bf5+, Qe4,Bxe4+, Kd4,c5+, Kc3,Qxg3+, Kd2,Qxg1  {White resigns} 0-1
Kf3,Kc3, g4,d2, Ke2,Kc2, Kf3,d1=Q+, Kf4,Kb3, h4,Kxa3, h5,Kxb4  {White resigns} 0-1
Ke4,d3, Kf3,d2, Ke2,Kc2, Kf3,d1=Q+, Kf2,Kb3, h4,Kxa3, Ke3,Kxb4  {White resigns} 0-1
Kf3,Kc3, g4,d2, Ke2,Kc2, Kf3,d1=Q+, Kf4,Kc3, h3,Kb3, h4,Kxa3  {White resigns} 0-1
Kf3,Kc3, g4,d2, Ke2,Kc2, Kf3,d1=Q+, Kf4,Kb3, h4,Kxa3, h5,Kxb4  {White resigns} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
Bd5,Re8, Rxe8,Qxe8, Be3,Nxd5, Bd4,Bf4, Be3,Nxe3, fxe3,Bxe3, Kd1,Bxd2  {White resigns} 0-1
Kb6,Rb7+, Ka6,Rxb5, Ka7,Kc5, Ka6,Rb1, Ka7,Kc6, Ka8,Kc7+, Ka7,Ra1#  {White checkmated} 0-1
Qc4+,Be6, Qd3,e2, Nf6+,Rxf6, Qxh7+,Kxh7, g4,Qd5, h4,Qf3, Kh2,Qf2+  {White resigns} 0-1
Nxe5,dxe5, Qf3,Bg4, Bxf7+,Kxf7, Qxf6+,Bxf6, O-O,Re6, f3,Bh5, Nc3,Be7  {White resigns} 0-1
Qxf6,Bxf6, Nbd2,O-O-O, Ne4,Nb4, c4,Nc2+, Kf1,Bxc4+, Kg1,Rd1+, Ne1,Rxe1#  {White checkmated} 0-1
Qxf6,Bxf6, Nbd2,O-O-O, Ne4,Nb4, c4,Nc2+, Kf1,Bxc4+, Kg1,Rd1+, Ne1,Rxe1#  {White checkmated} 0-1
Nf3,Be6, Ng5,Qb4+, Ka1,Nc3, Bxh7+,Kf8, Nxe6+,fxe6, Bxg7+,Kxg7, Be4,Qa3#  {White checkmated} 0-1
Re2,Kc8, Kb1,Ra5, Rh8+,Kb7, Rh5,Rd4, c4,Rxc4, Re7,Rb5+, Ka2,Ra4#  {White checkmated} 0-1
Re7+,Kd2, Rxc7,Ra4, Re7,a2, Re3,a1=Q+, Ke4,Rxc4+, Kf5,Kxe3, Kg6,Qg1+  {White resigns} 0-1
d7,Qc7, Kb5,Kd6, d8=N,Qxd8, c7,Qxc7, Ka6,Qc5, Kb7,Qb4+, Ka6,Kc7  {White resigns} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
Nge2,Ne4, Nxe4,Qxe4, Bxf7+,Kxf7, Rf1+,Kg8, Kc1,Qxe2, Rh1,Rd8, b4,Be3+  {White resigns} 0-1
Re1,Bxc3, bxc3,Ne4, Bxf7+,Kxf7, Rf1+,Kg8, Rf8+,Kxf8, Rb1,Qxe2+, Kc1,Qd1+  {White resigns} 0-1
h3,Bxe2, Nxe2,Re8, Rd1,Nxe2, Bxh7+,Kxh7, Rd3,Qc1+, Kf2,Qxh1, Re3,Qg1+  {White resigns} 0-1
Kd1,Bg4+, Nge2,Bd4, h3,Bxc3, bxc3,Rd8+, Ke1,Ne4, Bxf7+,Kf8, hxg4,Qf2#  {White checkmated} 0-1
Re6+,Kd2, Re2+,Kd3, Rc2,Qb6+, Ka3,Kxc2+, Ka4,a5, a3,Rxa3+, Kxa3,Qb4+  {White resigns} 0-1
Kc5,d4, Kxc6,d3, Kd6,d2, Ke7,Kd4, Kf8,Ke5, Kg8,Kf6, Kh8,d1=Q  {White resigns} 0-1
Ke2,Qxc5, b7,Qb5+, Kxf2,Qxb7, Kg3,Qe4, Kh3,Kh6, Kg3,Kxh5, Kh3,Kg5  {White resigns} 0-1
Rd1,Rc1, Nb2,Rxd1+, Nxd1,Rc1, Kf1,Rxd1+, Ke2,Ra1, a4,Rxa4, Kf3,Rd4  {White resigns} 0-1
Kxe2,Rd6, f5,Rd5, f6,Rxg5, f7,Rf5, f8=Q,Rxf8, Ke1,Kd3, Kd1,Rf1#  {White checkmated} 0-1
Ne2,Re8, Nbc3,Nxa1, d4,b5, Rg1,b4, d6,bxc3, Rh1,Qxe2+, Kg1,Qe1#  {White checkmated} 0-1
Ne2,Re8, Nbc3,Nxa1, d4,b5, Rg1,b4, d6,bxc3, Rh1,Qxe2+, Kg1,Qe1#  {White checkmated} 0-1
Ne2,Re8, Nbc3,Nxa1, d4,b5, Rg1,b4, d6,bxc3, Rh1,Qxe2+, Kg1,Qe1#  {White checkmated} 0-1
Ng5,a4, Qf4,axb3, Qxf7+,Kh8, cxb3,Qa5, R3e2,Nd3, Rd1,Rxb3+, Kc2,Qc3#  {White checkmated} 0-1
Kc1,Bd5, Bxd5,Rxd5, Rd2,Qc6+, Kb1,Rxd2, Bxd2,Qc2+, Ka1,Qxd2, h4,Qc1#  {White checkmated} 0-1
Ke3,Rc4, h3,a5, f4,a4, Kd3,a3, f5,exf5, g3,a2, Kd2,a1=Q  {White resigns} 0-1
Rc4+,Kxh3, Rc3+,Kg2, Kf6,a2, Rc8,a1=Q, Kg5,Rb5+, Rc5,Rxc5+, Kg6,Qa6+  {White resigns} 0-1
fxe4,Rxe4, Nf3,Bc5, Nd4,Bxd4, Qxe4,dxe4, c3,Bb6, Bf4,Qf6, Rf1,Ba6  {White resigns} 0-1
Bd2,Bxc3, Bxc3,Nd4, O-O-O,Nxf2, Bxd4,exd4, Nf3,Nxd1, Kxd1,Bg4, Bc4,Bxf3+  {White resigns} 0-1
Bd2,Bxc3, Bxc3,Nd4, O-O-O,Nxf2, Bxd4,exd4, Nf3,Nxd1, Kxd1,Bg4, Bc4,Bxf3+  {White resigns} 0-1
Rc7,Rxf3+, Kg4,Rf1, Kg3,b2, Kg4,b1=Q, Kg3,Qd3+, Kg4,Qf3+, Kh4,Rh1#  {White checkmated} 0-1
Kc1,Bd5, Bxd5,Rxd5, Rd2,Qc6+, Kb1,Rxd2, Bxd2,Qc2+, Ka1,Qxd2, h4,Qc1#  {White checkmated} 0-1
Re4,Bg5, Rxe8,Qxe8, f4,Bxf4, Qf2,Bxd2, Qg1,Be3, Qe1,Qe4, h4,Rf2  {White resigns} 0-1
Qxd7,Qxf3+, Kh2,Qf2+, Kh1,Qxg3, b4,Rxh3+, Qxh3,Qxh3+, Kg1,Be3+, Rxe3,Qxe3+  {White resigns} 0-1
h4,h6, gxh6,Rxh6, Re1,Bxh4, Nxh4,Qxh4, Qf3,Qh2+, Kf1,Qh1+, Qxh1,Rxh1#  {White checkmated} 0-1
Bxa8,c1=Q+, Bxc1,Qxc1+, Ke2,Qxa3, Rh3,Qb2+, Kf3,b4, Bb7,a5, Bd5,a4  {White resigns} 0-1
Kd2,c5, Rxe4,Rxe4, Bxe4,Qxe4, Bc3,Qxg2, Ke3,Qxh2, f4,Qg3+, Ke4,Kf7  {White resigns} 0-1
Rxe8+,Kf7, Re3,Bxe3, Bxe3,Qf3, Kd3,Qxg4, c4,Qd1+, Kc3,Qe1+, Kd3,Qf1+  {White resigns} 0-1
Bd5,Qxf2, Bb4+,Ke8, Nd3,Bxd3, Bb3,Qe3+, Kd1,Qe2+, Kc1,Qxg2, Bc5,b6  {White resigns} 0-1
Ng5,Bg6, Rf1,h6, Nh3,Qc6, b3,b5, Bxh6,gxh6, Re1,bxc4, bxc4,Qxc4+  {White resigns} 0-1
h3,Qd6, Re1,Qc5+, Kb1,g6, Re8+,Kg7, Re3,Rd2, a4,Qc2+, Ka2,Qxb2#  {White checkmated} 0-1
Kd4,f3, Ke3,Kg2, Kd3,f2, Ke4,f1=Q, Ke5,Kf2, Kf6,Ke3+, Kg7,Ke4  {White resigns} 0-1
Nd4,Nxd4, Rd1,Nb5, Ke3,Qg5+, f4,Qxg2, Rd2,Qg1+, Kf3,Qf1+, Ke3,c5  {White resigns} 0-1
Nxg6,fxg6, Rb7,a1=Q, Rxd7+,Kg8, Re7,Qa2+, Kc3,Ra3+, Kb4,Rb8+, Rb7,Rxb7#  {White checkmated} 0-1
Kxg5,Bh6+, Kg4,d6, Nf3,e5+, Be6,Bxe6+, Kg3,Nxf3, Kxf3,Nf6, h3,O-O-O  {White resigns} 0-1
Nf1,Ne2+, Rxe2,Rxe2, a5,Ree1, g4,Rxf1+, Kg2,Rfd1, Kg3,Rd4, h3,Rc3+  {White resigns} 0-1
Kd2,Qd7+, Ke2,Bxe3, Kxe3,Re8+, Kf4,Qd6+, Kg4,Re4+, Kh3,Qe6+, Kg3,Qg4#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Qd2#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Qd2#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Bxc3, bxc3,Rd8+, Bd3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
fxe3,Qxe3+, Kd1,Bg4+, Nge2,Bb4, Re1,Rd8+, Bd3,Bxc3, bxc3,Ne4, Rb1,Nxc3#  {White checkmated} 0-1
Rg8,g2, Ke4,g1=Q, Rxg1,Kxg1, Ke5,h2, Ke6,h1=Q, Ke7,Qe4+, Kd8,Rd2+  {White resigns} 0-1
Na3,f4, Re1,f3, gxf3,Bh3+, Qg2,Bxg2+, Kxg2,Qg6+, Kf1,Rxf3+, Ke2,Qg2+  {White resigns} 0-1
fxe4,Rxe4, Nf3,Bc5, Nd4,Bxd4, Qxe4,dxe4, c3,Bb6, Bf4,Qd3, Nd2,e3  {White resigns} 0-1
fxe4,Rxe4, Nf3,Bc5, Nd4,Bxd4, Qxe4,dxe4, c3,Bb6, Bf4,Qd3, Nd2,e3  {White resigns} 0-1
Nc3,d4, Qxe4,dxc3, Qxe5,Rfe8, f4,Rxe5+, fxe5,Qd2+, Kf1,cxb2, Rb1,Qxc2  {White resigns} 0-1
Kg4,a4, Kf3,a3, Kg4,a2, h4,a1=Q, Bxc6,bxc6, h5,Qd1+, Kh4,Qd4  {White resigns} 0-1
Ka5,Qc5, Ka6,Kd6, b6,Qc6, Ka7,Qc5, Ka6,Kc6, Ka7,Qxb6+, Ka8,Qb7#  {White checkmated} 0-1
Kg2,Bxd3, cxd3,Nb2, d4,Nd3, Kf3,Nxb4, Kf4,Nd3+, Kf5,Nxf2, h4,Nd3  {White resigns} 0-1
f3,Kc3, Ke5,Kxb3, Kd6,Kxa3, g5,hxg5, Kc5,Nxh5, Kd6,Kxb4, Ke5,a5  {White resigns} 0-1
Qxe8+,Qxe8+, Be2,Nxc2+, Kd1,Nxa1, Bxf4,Qa4+, Kd2,Qxf4+, Kc3,Bf5, Nf3,Nc2  {White resigns} 0-1
Be2,Nxc2+, Kd1,Nxa1, Bxf4,Bf5, Kd2,Rd8+, Ke1,Nc2+, Kf1,Rd1+, Bxd1,Qe1#  {White checkmated} 0-1
Kf3,a4, Bc4,a3, Ba2,Nb4, Bf7,a2, Bxa2,Nxa2, Ke3,Nb4, Kf3,Nc6  {White resigns} 0-1
